SUBJECT_ID,MASK_ID,ORIGINAL_BASENAME,OriginalFile,InpaintingFile,TRIPLET_SET
12497,0,img/114163,aligned/12497/img/114163/inpainted/00000_truth.png,aligned/12497/img/114163/inpainted/00000_out_0.png,REF
12497,2,img/112995,aligned/12497/img/112995/inpainted/00000_truth.png,aligned/12497/img/112995/inpainted/00002_out_0.png,PROBE
12497,2,img/113527,aligned/12497/img/113527/inpainted/00000_truth.png,aligned/12497/img/113527/inpainted/00002_out_0.png,PROBE
12497,2,img/113810,aligned/12497/img/113810/inpainted/00000_truth.png,aligned/12497/img/113810/inpainted/00002_out_0.png,PROBE
12497,2,img/114163,aligned/12497/img/114163/inpainted/00000_truth.png,aligned/12497/img/114163/inpainted/00002_out_0.png,REF
12497,7,img/113527,aligned/12497/img/113527/inpainted/00000_truth.png,aligned/12497/img/113527/inpainted/00007_out_0.png,PROBE
12497,7,img/114169,aligned/12497/img/114169/inpainted/00000_truth.png,aligned/12497/img/114169/inpainted/00007_out_0.png,PROBE
12497,7,img/114163,aligned/12497/img/114163/inpainted/00000_truth.png,aligned/12497/img/114163/inpainted/00007_out_0.png,REF
12498,2,img/114813,aligned/12498/img/114813/inpainted/00000_truth.png,aligned/12498/img/114813/inpainted/00002_out_0.png,PROBE
12498,2,img/1475,aligned/12498/img/1475/inpainted/00000_truth.png,aligned/12498/img/1475/inpainted/00002_out_0.png,PROBE
12498,2,img/114034,aligned/12498/img/114034/inpainted/00000_truth.png,aligned/12498/img/114034/inpainted/00002_out_0.png,REF
12498,5,img/113289,aligned/12498/img/113289/inpainted/00000_truth.png,aligned/12498/img/113289/inpainted/00005_out_0.png,PROBE
12498,5,img/114034,aligned/12498/img/114034/inpainted/00000_truth.png,aligned/12498/img/114034/inpainted/00005_out_0.png,REF
12498,6,img/113289,aligned/12498/img/113289/inpainted/00000_truth.png,aligned/12498/img/113289/inpainted/00006_out_0.png,PROBE
12498,6,img/359,aligned/12498/img/359/inpainted/00000_truth.png,aligned/12498/img/359/inpainted/00006_out_0.png,PROBE
12498,6,img/114034,aligned/12498/img/114034/inpainted/00000_truth.png,aligned/12498/img/114034/inpainted/00006_out_0.png,REF
12498,7,img/113289,aligned/12498/img/113289/inpainted/00000_truth.png,aligned/12498/img/113289/inpainted/00007_out_0.png,PROBE
12498,7,img/114813,aligned/12498/img/114813/inpainted/00000_truth.png,aligned/12498/img/114813/inpainted/00007_out_0.png,PROBE
12498,7,img/1475,aligned/12498/img/1475/inpainted/00000_truth.png,aligned/12498/img/1475/inpainted/00007_out_0.png,PROBE
12498,7,img/359,aligned/12498/img/359/inpainted/00000_truth.png,aligned/12498/img/359/inpainted/00007_out_0.png,PROBE
12498,7,img/114034,aligned/12498/img/114034/inpainted/00000_truth.png,aligned/12498/img/114034/inpainted/00007_out_0.png,REF
12523,0,img/113444,aligned/12523/img/113444/inpainted/00000_truth.png,aligned/12523/img/113444/inpainted/00000_out_0.png,PROBE
12523,0,img/113641,aligned/12523/img/113641/inpainted/00000_truth.png,aligned/12523/img/113641/inpainted/00000_out_0.png,PROBE
12523,0,img/113786,aligned/12523/img/113786/inpainted/00000_truth.png,aligned/12523/img/113786/inpainted/00000_out_0.png,PROBE
12523,0,img/112585,aligned/12523/img/112585/inpainted/00000_truth.png,aligned/12523/img/112585/inpainted/00000_out_0.png,REF
12523,2,img/113444,aligned/12523/img/113444/inpainted/00000_truth.png,aligned/12523/img/113444/inpainted/00002_out_0.png,PROBE
12523,2,img/113641,aligned/12523/img/113641/inpainted/00000_truth.png,aligned/12523/img/113641/inpainted/00002_out_0.png,PROBE
12523,2,img/113786,aligned/12523/img/113786/inpainted/00000_truth.png,aligned/12523/img/113786/inpainted/00002_out_0.png,PROBE
12523,2,img/112585,aligned/12523/img/112585/inpainted/00000_truth.png,aligned/12523/img/112585/inpainted/00002_out_0.png,REF
12523,5,img/113444,aligned/12523/img/113444/inpainted/00000_truth.png,aligned/12523/img/113444/inpainted/00005_out_0.png,PROBE
12523,5,img/113641,aligned/12523/img/113641/inpainted/00000_truth.png,aligned/12523/img/113641/inpainted/00005_out_0.png,PROBE
12523,5,img/113786,aligned/12523/img/113786/inpainted/00000_truth.png,aligned/12523/img/113786/inpainted/00005_out_0.png,PROBE
12523,5,img/112585,aligned/12523/img/112585/inpainted/00000_truth.png,aligned/12523/img/112585/inpainted/00005_out_0.png,REF
12523,6,img/113444,aligned/12523/img/113444/inpainted/00000_truth.png,aligned/12523/img/113444/inpainted/00006_out_0.png,PROBE
12523,6,img/112585,aligned/12523/img/112585/inpainted/00000_truth.png,aligned/12523/img/112585/inpainted/00006_out_0.png,REF
12523,7,img/113444,aligned/12523/img/113444/inpainted/00000_truth.png,aligned/12523/img/113444/inpainted/00007_out_0.png,PROBE
12523,7,img/113786,aligned/12523/img/113786/inpainted/00000_truth.png,aligned/12523/img/113786/inpainted/00007_out_0.png,PROBE
12523,7,img/112585,aligned/12523/img/112585/inpainted/00000_truth.png,aligned/12523/img/112585/inpainted/00007_out_0.png,REF
12568,0,img/926,aligned/12568/img/926/inpainted/00000_truth.png,aligned/12568/img/926/inpainted/00000_out_0.png,PROBE
12568,0,img/113433,aligned/12568/img/113433/inpainted/00000_truth.png,aligned/12568/img/113433/inpainted/00000_out_0.png,REF
12568,1,img/926,aligned/12568/img/926/inpainted/00000_truth.png,aligned/12568/img/926/inpainted/00001_out_0.png,PROBE
12568,1,img/113433,aligned/12568/img/113433/inpainted/00000_truth.png,aligned/12568/img/113433/inpainted/00001_out_0.png,REF
12568,6,img/926,aligned/12568/img/926/inpainted/00000_truth.png,aligned/12568/img/926/inpainted/00006_out_0.png,PROBE
12568,6,img/113433,aligned/12568/img/113433/inpainted/00000_truth.png,aligned/12568/img/113433/inpainted/00006_out_0.png,REF
12568,9,img/926,aligned/12568/img/926/inpainted/00000_truth.png,aligned/12568/img/926/inpainted/00009_out_0.png,PROBE
12568,9,img/113433,aligned/12568/img/113433/inpainted/00000_truth.png,aligned/12568/img/113433/inpainted/00009_out_0.png,REF
12597,0,img/112949,aligned/12597/img/112949/inpainted/00000_truth.png,aligned/12597/img/112949/inpainted/00000_out_0.png,PROBE
12597,0,img/3979,aligned/12597/img/3979/inpainted/00000_truth.png,aligned/12597/img/3979/inpainted/00000_out_0.png,PROBE
12597,0,img/603,aligned/12597/img/603/inpainted/00000_truth.png,aligned/12597/img/603/inpainted/00000_out_0.png,PROBE
12597,0,img/113101,aligned/12597/img/113101/inpainted/00000_truth.png,aligned/12597/img/113101/inpainted/00000_out_0.png,REF
12597,2,img/107350,aligned/12597/img/107350/inpainted/00000_truth.png,aligned/12597/img/107350/inpainted/00002_out_0.png,PROBE
12597,2,img/112503,aligned/12597/img/112503/inpainted/00000_truth.png,aligned/12597/img/112503/inpainted/00002_out_0.png,PROBE
12597,2,img/112949,aligned/12597/img/112949/inpainted/00000_truth.png,aligned/12597/img/112949/inpainted/00002_out_0.png,PROBE
12597,2,img/603,aligned/12597/img/603/inpainted/00000_truth.png,aligned/12597/img/603/inpainted/00002_out_0.png,PROBE
12597,2,img/113101,aligned/12597/img/113101/inpainted/00000_truth.png,aligned/12597/img/113101/inpainted/00002_out_0.png,REF
12597,5,img/107350,aligned/12597/img/107350/inpainted/00000_truth.png,aligned/12597/img/107350/inpainted/00005_out_0.png,PROBE
12597,5,img/112949,aligned/12597/img/112949/inpainted/00000_truth.png,aligned/12597/img/112949/inpainted/00005_out_0.png,PROBE
12597,5,img/113101,aligned/12597/img/113101/inpainted/00000_truth.png,aligned/12597/img/113101/inpainted/00005_out_0.png,REF
12597,6,img/107350,aligned/12597/img/107350/inpainted/00000_truth.png,aligned/12597/img/107350/inpainted/00006_out_0.png,PROBE
12597,6,img/112949,aligned/12597/img/112949/inpainted/00000_truth.png,aligned/12597/img/112949/inpainted/00006_out_0.png,PROBE
12597,6,img/3979,aligned/12597/img/3979/inpainted/00000_truth.png,aligned/12597/img/3979/inpainted/00006_out_0.png,PROBE
12597,6,img/113101,aligned/12597/img/113101/inpainted/00000_truth.png,aligned/12597/img/113101/inpainted/00006_out_0.png,REF
12597,7,img/112949,aligned/12597/img/112949/inpainted/00000_truth.png,aligned/12597/img/112949/inpainted/00007_out_0.png,PROBE
12597,7,img/113101,aligned/12597/img/113101/inpainted/00000_truth.png,aligned/12597/img/113101/inpainted/00007_out_0.png,REF
12639,0,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00000_out_0.png,PROBE
12639,0,img/114772,aligned/12639/img/114772/inpainted/00000_truth.png,aligned/12639/img/114772/inpainted/00000_out_0.png,PROBE
12639,0,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00000_out_0.png,REF
12639,1,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00001_out_0.png,PROBE
12639,1,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00001_out_0.png,REF
12639,2,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00002_out_0.png,PROBE
12639,2,img/3620,aligned/12639/img/3620/inpainted/00000_truth.png,aligned/12639/img/3620/inpainted/00002_out_0.png,PROBE
12639,2,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00002_out_0.png,REF
12639,5,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00005_out_0.png,PROBE
12639,5,img/114772,aligned/12639/img/114772/inpainted/00000_truth.png,aligned/12639/img/114772/inpainted/00005_out_0.png,PROBE
12639,5,img/3620,aligned/12639/img/3620/inpainted/00000_truth.png,aligned/12639/img/3620/inpainted/00005_out_0.png,PROBE
12639,5,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00005_out_0.png,REF
12639,6,img/114772,aligned/12639/img/114772/inpainted/00000_truth.png,aligned/12639/img/114772/inpainted/00006_out_0.png,PROBE
12639,6,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00006_out_0.png,REF
12639,7,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00007_out_0.png,PROBE
12639,7,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00007_out_0.png,REF
12639,8,img/114725,aligned/12639/img/114725/inpainted/00000_truth.png,aligned/12639/img/114725/inpainted/00008_out_0.png,PROBE
12639,8,img/115508,aligned/12639/img/115508/inpainted/00000_truth.png,aligned/12639/img/115508/inpainted/00008_out_0.png,REF
12674,0,img/114811,aligned/12674/img/114811/inpainted/00000_truth.png,aligned/12674/img/114811/inpainted/00000_out_0.png,PROBE
12674,0,img/114686,aligned/12674/img/114686/inpainted/00000_truth.png,aligned/12674/img/114686/inpainted/00000_out_0.png,REF
12674,1,img/114811,aligned/12674/img/114811/inpainted/00000_truth.png,aligned/12674/img/114811/inpainted/00001_out_0.png,PROBE
12674,1,img/114686,aligned/12674/img/114686/inpainted/00000_truth.png,aligned/12674/img/114686/inpainted/00001_out_0.png,REF
12674,2,img/114811,aligned/12674/img/114811/inpainted/00000_truth.png,aligned/12674/img/114811/inpainted/00002_out_0.png,PROBE
12674,2,img/114686,aligned/12674/img/114686/inpainted/00000_truth.png,aligned/12674/img/114686/inpainted/00002_out_0.png,REF
12674,6,img/114811,aligned/12674/img/114811/inpainted/00000_truth.png,aligned/12674/img/114811/inpainted/00006_out_0.png,PROBE
12674,6,img/114686,aligned/12674/img/114686/inpainted/00000_truth.png,aligned/12674/img/114686/inpainted/00006_out_0.png,REF
12674,7,img/114811,aligned/12674/img/114811/inpainted/00000_truth.png,aligned/12674/img/114811/inpainted/00007_out_0.png,PROBE
12674,7,img/114686,aligned/12674/img/114686/inpainted/00000_truth.png,aligned/12674/img/114686/inpainted/00007_out_0.png,REF
12676,0,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00000_out_0.png,PROBE
12676,0,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00000_out_0.png,PROBE
12676,0,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00000_out_0.png,REF
12676,2,img/114373,aligned/12676/img/114373/inpainted/00000_truth.png,aligned/12676/img/114373/inpainted/00002_out_0.png,PROBE
12676,2,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00002_out_0.png,PROBE
12676,2,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00002_out_0.png,REF
12676,5,img/114373,aligned/12676/img/114373/inpainted/00000_truth.png,aligned/12676/img/114373/inpainted/00005_out_0.png,PROBE
12676,5,img/114482,aligned/12676/img/114482/inpainted/00000_truth.png,aligned/12676/img/114482/inpainted/00005_out_0.png,PROBE
12676,5,img/114726,aligned/12676/img/114726/inpainted/00000_truth.png,aligned/12676/img/114726/inpainted/00005_out_0.png,PROBE
12676,5,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00005_out_0.png,PROBE
12676,5,img/114838,aligned/12676/img/114838/inpainted/00000_truth.png,aligned/12676/img/114838/inpainted/00005_out_0.png,PROBE
12676,5,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00005_out_0.png,PROBE
12676,5,img/115366,aligned/12676/img/115366/inpainted/00000_truth.png,aligned/12676/img/115366/inpainted/00005_out_0.png,PROBE
12676,5,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00005_out_0.png,REF
12676,6,img/114373,aligned/12676/img/114373/inpainted/00000_truth.png,aligned/12676/img/114373/inpainted/00006_out_0.png,PROBE
12676,6,img/114482,aligned/12676/img/114482/inpainted/00000_truth.png,aligned/12676/img/114482/inpainted/00006_out_0.png,PROBE
12676,6,img/114726,aligned/12676/img/114726/inpainted/00000_truth.png,aligned/12676/img/114726/inpainted/00006_out_0.png,PROBE
12676,6,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00006_out_0.png,PROBE
12676,6,img/114838,aligned/12676/img/114838/inpainted/00000_truth.png,aligned/12676/img/114838/inpainted/00006_out_0.png,PROBE
12676,6,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00006_out_0.png,PROBE
12676,6,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00006_out_0.png,REF
12676,7,img/114373,aligned/12676/img/114373/inpainted/00000_truth.png,aligned/12676/img/114373/inpainted/00007_out_0.png,PROBE
12676,7,img/114482,aligned/12676/img/114482/inpainted/00000_truth.png,aligned/12676/img/114482/inpainted/00007_out_0.png,PROBE
12676,7,img/114726,aligned/12676/img/114726/inpainted/00000_truth.png,aligned/12676/img/114726/inpainted/00007_out_0.png,PROBE
12676,7,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00007_out_0.png,PROBE
12676,7,img/114838,aligned/12676/img/114838/inpainted/00000_truth.png,aligned/12676/img/114838/inpainted/00007_out_0.png,PROBE
12676,7,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00007_out_0.png,PROBE
12676,7,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00007_out_0.png,REF
12676,8,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00008_out_0.png,PROBE
12676,8,img/114838,aligned/12676/img/114838/inpainted/00000_truth.png,aligned/12676/img/114838/inpainted/00008_out_0.png,PROBE
12676,8,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00008_out_0.png,PROBE
12676,8,img/115366,aligned/12676/img/115366/inpainted/00000_truth.png,aligned/12676/img/115366/inpainted/00008_out_0.png,PROBE
12676,8,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00008_out_0.png,REF
12676,9,img/114774,aligned/12676/img/114774/inpainted/00000_truth.png,aligned/12676/img/114774/inpainted/00009_out_0.png,PROBE
12676,9,img/115350,aligned/12676/img/115350/inpainted/00000_truth.png,aligned/12676/img/115350/inpainted/00009_out_0.png,PROBE
12676,9,img/115226,aligned/12676/img/115226/inpainted/00000_truth.png,aligned/12676/img/115226/inpainted/00009_out_0.png,REF
12736,0,img/114299,aligned/12736/img/114299/inpainted/00000_truth.png,aligned/12736/img/114299/inpainted/00000_out_0.png,PROBE
12736,0,img/115513,aligned/12736/img/115513/inpainted/00000_truth.png,aligned/12736/img/115513/inpainted/00000_out_0.png,REF
12736,1,img/114299,aligned/12736/img/114299/inpainted/00000_truth.png,aligned/12736/img/114299/inpainted/00001_out_0.png,PROBE
12736,1,img/114766,aligned/12736/img/114766/inpainted/00000_truth.png,aligned/12736/img/114766/inpainted/00001_out_0.png,PROBE
12736,1,img/115513,aligned/12736/img/115513/inpainted/00000_truth.png,aligned/12736/img/115513/inpainted/00001_out_0.png,REF
12736,2,img/114299,aligned/12736/img/114299/inpainted/00000_truth.png,aligned/12736/img/114299/inpainted/00002_out_0.png,PROBE
12736,2,img/114766,aligned/12736/img/114766/inpainted/00000_truth.png,aligned/12736/img/114766/inpainted/00002_out_0.png,PROBE
12736,2,img/115513,aligned/12736/img/115513/inpainted/00000_truth.png,aligned/12736/img/115513/inpainted/00002_out_0.png,REF
12736,5,img/114283,aligned/12736/img/114283/inpainted/00000_truth.png,aligned/12736/img/114283/inpainted/00005_out_0.png,PROBE
12736,5,img/114299,aligned/12736/img/114299/inpainted/00000_truth.png,aligned/12736/img/114299/inpainted/00005_out_0.png,PROBE
12736,5,img/114766,aligned/12736/img/114766/inpainted/00000_truth.png,aligned/12736/img/114766/inpainted/00005_out_0.png,PROBE
12736,5,img/115513,aligned/12736/img/115513/inpainted/00000_truth.png,aligned/12736/img/115513/inpainted/00005_out_0.png,REF
12736,6,img/114299,aligned/12736/img/114299/inpainted/00000_truth.png,aligned/12736/img/114299/inpainted/00006_out_0.png,PROBE
12736,6,img/115513,aligned/12736/img/115513/inpainted/00000_truth.png,aligned/12736/img/115513/inpainted/00006_out_0.png,REF
13020,0,img/117626,aligned/13020/img/117626/inpainted/00000_truth.png,aligned/13020/img/117626/inpainted/00000_out_0.png,PROBE
13020,0,img/118171,aligned/13020/img/118171/inpainted/00000_truth.png,aligned/13020/img/118171/inpainted/00000_out_0.png,PROBE
13020,0,img/117124,aligned/13020/img/117124/inpainted/00000_truth.png,aligned/13020/img/117124/inpainted/00000_out_0.png,REF
13020,7,img/118171,aligned/13020/img/118171/inpainted/00000_truth.png,aligned/13020/img/118171/inpainted/00007_out_0.png,PROBE
13020,7,img/117124,aligned/13020/img/117124/inpainted/00000_truth.png,aligned/13020/img/117124/inpainted/00007_out_0.png,REF
13038,0,img/117384,aligned/13038/img/117384/inpainted/00000_truth.png,aligned/13038/img/117384/inpainted/00000_out_0.png,PROBE
13038,0,img/116981,aligned/13038/img/116981/inpainted/00000_truth.png,aligned/13038/img/116981/inpainted/00000_out_0.png,REF
13038,1,img/117259,aligned/13038/img/117259/inpainted/00000_truth.png,aligned/13038/img/117259/inpainted/00001_out_0.png,PROBE
13038,1,img/116981,aligned/13038/img/116981/inpainted/00000_truth.png,aligned/13038/img/116981/inpainted/00001_out_0.png,REF
13038,2,img/117259,aligned/13038/img/117259/inpainted/00000_truth.png,aligned/13038/img/117259/inpainted/00002_out_0.png,PROBE
13038,2,img/117384,aligned/13038/img/117384/inpainted/00000_truth.png,aligned/13038/img/117384/inpainted/00002_out_0.png,PROBE
13038,2,img/117557,aligned/13038/img/117557/inpainted/00000_truth.png,aligned/13038/img/117557/inpainted/00002_out_0.png,PROBE
13038,2,img/117786,aligned/13038/img/117786/inpainted/00000_truth.png,aligned/13038/img/117786/inpainted/00002_out_0.png,PROBE
13038,2,img/117828,aligned/13038/img/117828/inpainted/00000_truth.png,aligned/13038/img/117828/inpainted/00002_out_0.png,PROBE
13038,2,img/116981,aligned/13038/img/116981/inpainted/00000_truth.png,aligned/13038/img/116981/inpainted/00002_out_0.png,REF
13038,5,img/117259,aligned/13038/img/117259/inpainted/00000_truth.png,aligned/13038/img/117259/inpainted/00005_out_0.png,PROBE
13038,5,img/117384,aligned/13038/img/117384/inpainted/00000_truth.png,aligned/13038/img/117384/inpainted/00005_out_0.png,PROBE
13038,5,img/117786,aligned/13038/img/117786/inpainted/00000_truth.png,aligned/13038/img/117786/inpainted/00005_out_0.png,PROBE
13038,5,img/117828,aligned/13038/img/117828/inpainted/00000_truth.png,aligned/13038/img/117828/inpainted/00005_out_0.png,PROBE
13038,5,img/116981,aligned/13038/img/116981/inpainted/00000_truth.png,aligned/13038/img/116981/inpainted/00005_out_0.png,REF
13038,6,img/117384,aligned/13038/img/117384/inpainted/00000_truth.png,aligned/13038/img/117384/inpainted/00006_out_0.png,PROBE
13038,6,img/117786,aligned/13038/img/117786/inpainted/00000_truth.png,aligned/13038/img/117786/inpainted/00006_out_0.png,PROBE
13038,6,img/117828,aligned/13038/img/117828/inpainted/00000_truth.png,aligned/13038/img/117828/inpainted/00006_out_0.png,PROBE
13038,6,img/116981,aligned/13038/img/116981/inpainted/00000_truth.png,aligned/13038/img/116981/inpainted/00006_out_0.png,REF
13041,2,img/117473,aligned/13041/img/117473/inpainted/00000_truth.png,aligned/13041/img/117473/inpainted/00002_out_0.png,PROBE
13041,2,img/117920,aligned/13041/img/117920/inpainted/00000_truth.png,aligned/13041/img/117920/inpainted/00002_out_0.png,PROBE
13041,2,img/117253,aligned/13041/img/117253/inpainted/00000_truth.png,aligned/13041/img/117253/inpainted/00002_out_0.png,REF
13041,5,img/117473,aligned/13041/img/117473/inpainted/00000_truth.png,aligned/13041/img/117473/inpainted/00005_out_0.png,PROBE
13041,5,img/117920,aligned/13041/img/117920/inpainted/00000_truth.png,aligned/13041/img/117920/inpainted/00005_out_0.png,PROBE
13041,5,img/117253,aligned/13041/img/117253/inpainted/00000_truth.png,aligned/13041/img/117253/inpainted/00005_out_0.png,REF
13041,6,img/117920,aligned/13041/img/117920/inpainted/00000_truth.png,aligned/13041/img/117920/inpainted/00006_out_0.png,PROBE
13041,6,img/117253,aligned/13041/img/117253/inpainted/00000_truth.png,aligned/13041/img/117253/inpainted/00006_out_0.png,REF
13041,7,img/117920,aligned/13041/img/117920/inpainted/00000_truth.png,aligned/13041/img/117920/inpainted/00007_out_0.png,PROBE
13041,7,img/117253,aligned/13041/img/117253/inpainted/00000_truth.png,aligned/13041/img/117253/inpainted/00007_out_0.png,REF
13048,1,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00001_out_0.png,PROBE
13048,1,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00001_out_0.png,REF
13048,2,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00002_out_0.png,PROBE
13048,2,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00002_out_0.png,REF
13048,5,img/116699,aligned/13048/img/116699/inpainted/00000_truth.png,aligned/13048/img/116699/inpainted/00005_out_0.png,PROBE
13048,5,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00005_out_0.png,PROBE
13048,5,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00005_out_0.png,REF
13048,6,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00006_out_0.png,PROBE
13048,6,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00006_out_0.png,REF
13048,7,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00007_out_0.png,PROBE
13048,7,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00007_out_0.png,REF
13048,8,img/117604,aligned/13048/img/117604/inpainted/00000_truth.png,aligned/13048/img/117604/inpainted/00008_out_0.png,PROBE
13048,8,img/116998,aligned/13048/img/116998/inpainted/00000_truth.png,aligned/13048/img/116998/inpainted/00008_out_0.png,REF
13166,0,img/118967,aligned/13166/img/118967/inpainted/00000_truth.png,aligned/13166/img/118967/inpainted/00000_out_0.png,PROBE
13166,0,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00000_out_0.png,PROBE
13166,0,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00000_out_0.png,REF
13166,1,img/118967,aligned/13166/img/118967/inpainted/00000_truth.png,aligned/13166/img/118967/inpainted/00001_out_0.png,PROBE
13166,1,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00001_out_0.png,REF
13166,2,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00002_out_0.png,PROBE
13166,2,img/119167,aligned/13166/img/119167/inpainted/00000_truth.png,aligned/13166/img/119167/inpainted/00002_out_0.png,PROBE
13166,2,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00002_out_0.png,REF
13166,5,img/118967,aligned/13166/img/118967/inpainted/00000_truth.png,aligned/13166/img/118967/inpainted/00005_out_0.png,PROBE
13166,5,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00005_out_0.png,PROBE
13166,5,img/119167,aligned/13166/img/119167/inpainted/00000_truth.png,aligned/13166/img/119167/inpainted/00005_out_0.png,PROBE
13166,5,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00005_out_0.png,REF
13166,6,img/118967,aligned/13166/img/118967/inpainted/00000_truth.png,aligned/13166/img/118967/inpainted/00006_out_0.png,PROBE
13166,6,img/119167,aligned/13166/img/119167/inpainted/00000_truth.png,aligned/13166/img/119167/inpainted/00006_out_0.png,PROBE
13166,6,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00006_out_0.png,REF
13166,7,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00007_out_0.png,PROBE
13166,7,img/119167,aligned/13166/img/119167/inpainted/00000_truth.png,aligned/13166/img/119167/inpainted/00007_out_0.png,PROBE
13166,7,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00007_out_0.png,REF
13166,8,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00008_out_0.png,PROBE
13166,8,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00008_out_0.png,REF
13166,9,img/118983,aligned/13166/img/118983/inpainted/00000_truth.png,aligned/13166/img/118983/inpainted/00009_out_0.png,PROBE
13166,9,img/119326,aligned/13166/img/119326/inpainted/00000_truth.png,aligned/13166/img/119326/inpainted/00009_out_0.png,REF
13213,0,img/118695,aligned/13213/img/118695/inpainted/00000_truth.png,aligned/13213/img/118695/inpainted/00000_out_0.png,PROBE
13213,0,img/118781,aligned/13213/img/118781/inpainted/00000_truth.png,aligned/13213/img/118781/inpainted/00000_out_0.png,PROBE
